DATE_TIME,DAILY_YIELD
2020-05-24 12:30:00,4333.0
2020-05-24 12:30:00,4276.375
2020-05-24 12:30:00,3962.571429
2020-05-24 12:30:00,4193.875
2020-05-24 12:45:00,4514.714286
2020-05-24 12:45:00,4805.0
2020-05-24 12:45:00,4892.125
2020-05-24 12:45:00,4736.714286
2020-05-24 12:45:00,4649.714286
2020-05-24 12:45:00,4881.142857
2020-05-24 12:45:00,4828.125
2020-05-24 12:45:00,4637.714286
2020-05-24 12:45:00,4707.75
2020-05-24 12:45:00,4576.857143
2020-05-24 12:45:00,4923.285714
2020-05-24 12:45:00,4441.857143
2020-05-24 12:45:00,4552.75
2020-05-24 12:45:00,4533.875
2020-05-24 12:45:00,4445.142857
2020-05-24 12:45:00,4431.857143
2020-05-24 12:45:00,4530.0
2020-05-24 12:45:00,4524.285714
2020-05-24 12:45:00,4622.142857
2020-05-24 12:45:00,4566.285714
2020-05-24 12:45:00,4225.25
2020-05-24 12:45:00,4489.0
2020-05-24 13:00:00,4777.142857
2020-05-24 13:00:00,5111.75
2020-05-24 13:00:00,5198.714286
2020-05-24 13:00:00,5035.625
2020-05-24 13:00:00,4956.625
2020-05-24 13:00:00,5187.75
2020-05-24 13:00:00,5127.571429
2020-05-24 13:00:00,4940.875
2020-05-24 13:00:00,5011.714286
2020-05-24 13:00:00,4878.5
2020-05-24 13:00:00,5233.75
2020-05-24 13:00:00,4700.285714
2020-05-24 13:00:00,4864.714286
2020-05-24 13:00:00,4826.714286
2020-05-24 13:00:00,4746.75
2020-05-24 13:00:00,4737.5
2020-05-24 13:00:00,4830.375
2020-05-24 13:00:00,4819.25
2020-05-24 13:00:00,4923.875
2020-05-24 13:00:00,4863.375
2020-05-24 13:00:00,4497.285714
2020-05-24 13:00:00,4795.625
2020-05-24 13:15:00,5051.125
2020-05-24 13:15:00,5411.428571
2020-05-24 13:15:00,5501.625
2020-05-24 13:15:00,5327.142857
2020-05-24 13:15:00,5259.714286
2020-05-24 13:15:00,5485.857143
2020-05-24 13:15:00,5428.875
2020-05-24 13:15:00,5236.714286
2020-05-24 13:15:00,5310.5
2020-05-24 13:15:00,5172.714286
2020-05-24 13:15:00,5536.714286
2020-05-24 13:15:00,4971.0
2020-05-24 13:15:00,5164.75
2020-05-24 13:15:00,5116.0
2020-05-24 13:15:00,5045.285714
2020-05-24 13:15:00,5036.0
2020-05-24 13:15:00,5126.142857
2020-05-24 13:15:00,5117.571429
2020-05-24 13:15:00,5226.0
2020-05-24 13:15:00,5161.571429
2020-05-24 13:15:00,4761.875
2020-05-24 13:15:00,5093.714286
2020-05-24 13:30:00,5262.285714
2020-05-24 13:30:00,5699.5
2020-05-24 13:30:00,5785.285714
2020-05-24 13:30:00,5586.428571
2020-05-24 13:30:00,5534.25
2020-05-24 13:30:00,5730.285714
2020-05-24 13:30:00,5689.571429
2020-05-24 13:30:00,5499.0
2020-05-24 13:30:00,5561.0
2020-05-24 13:30:00,5458.375
2020-05-24 13:30:00,5823.25
2020-05-24 13:30:00,5192.0
2020-05-24 13:30:00,5459.0
2020-05-24 13:30:00,5367.571429
2020-05-24 13:30:00,5340.875
2020-05-24 13:30:00,5330.125
2020-05-24 13:30:00,5394.5
2020-05-24 13:30:00,5417.25
2020-05-24 13:30:00,5480.75
2020-05-24 13:30:00,5426.5
2020-05-24 13:30:00,5024.285714
2020-05-24 13:30:00,5380.25
2020-05-24 13:45:00,5513.625
2020-05-24 13:45:00,5954.571429
2020-05-24 13:45:00,6019.142857
2020-05-24 13:45:00,5830.25
2020-05-24 13:45:00,5813.142857
2020-05-24 13:45:00,5985.125
2020-05-24 13:45:00,5920.285714
2020-05-24 13:45:00,5749.571429
2020-05-24 13:45:00,5822.5
2020-05-24 13:45:00,5711.142857
2020-05-24 13:45:00,6079.428571
2020-05-24 13:45:00,5423.625
2020-05-24 13:45:00,5709.0
2020-05-24 13:45:00,5622.5
2020-05-24 13:45:00,5602.571429
2020-05-24 13:45:00,5589.428571
2020-05-24 13:45:00,5643.714286
2020-05-24 13:45:00,5688.142857
2020-05-24 13:45:00,5755.0
2020-05-24 13:45:00,5706.714286
2020-05-24 13:45:00,5248.375
2020-05-24 13:45:00,5642.142857
2020-05-24 14:00:00,5732.428571
2020-05-24 14:00:00,6225.875
2020-05-24 14:00:00,6272.0
2020-05-24 14:00:00,6077.142857
2020-05-24 14:00:00,6068.0
2020-05-24 14:00:00,6230.714286
2020-05-24 14:00:00,6145.875
2020-05-24 14:00:00,6014.5
2020-05-24 14:00:00,6068.571429
2020-05-24 14:00:00,5974.875
2020-05-24 14:00:00,6341.75
2020-05-24 14:00:00,5642.571429
2020-05-24 14:00:00,5986.285714
2020-05-24 14:00:00,5864.0
2020-05-24 14:00:00,5872.875
2020-05-24 14:00:00,5854.714286
2020-05-24 14:00:00,5907.875
2020-05-24 14:00:00,5959.75
2020-05-24 14:00:00,6003.125
2020-05-24 14:00:00,5952.5
2020-05-24 14:00:00,5500.142857
2020-05-24 14:00:00,5894.714286
2020-05-24 14:15:00,5932.375
2020-05-24 14:15:00,6482.857143
2020-05-24 14:15:00,6525.0
2020-05-24 14:15:00,6294.625
2020-05-24 14:15:00,6304.285714
2020-05-24 14:15:00,6453.0
2020-05-24 14:15:00,6374.142857
2020-05-24 14:15:00,6247.285714
2020-05-24 14:15:00,6283.0
2020-05-24 14:15:00,6217.714286
2020-05-24 14:15:00,6600.428571
2020-05-24 14:15:00,5840.625
2020-05-24 14:15:00,6248.5
2020-05-24 14:15:00,6054.0
2020-05-24 14:15:00,6148.142857
2020-05-24 14:15:00,6136.75
2020-05-24 14:15:00,6147.142857
2020-05-24 14:15:00,6230.714286
2020-05-24 14:15:00,6235.571429
2020-05-24 14:15:00,6197.714286
2020-05-24 14:15:00,5743.0
2020-05-24 14:15:00,6143.875
2020-05-24 14:30:00,6125.428571
2020-05-24 14:30:00,6740.0
2020-05-24 14:30:00,6761.75
2020-05-24 14:30:00,6537.0
2020-05-24 14:30:00,6565.0
2020-05-24 14:30:00,6675.857143
2020-05-24 14:30:00,6595.75
2020-05-24 14:30:00,6481.0
2020-05-24 14:30:00,6503.0
2020-05-24 14:30:00,6462.571429
